fid(s),is_no_add,is_med_action,dbtable,select_cols,where_conditions,transform_func_id,assert
acebutolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'acebutolol'",,
atenolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'atenolol'",,
bisoprolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'bisoprolol'",,
metoprolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'metoprolol'",,
nadolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'nadolol'",,
propranolol_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value","WHERE ""display_name"" ~* 'propranolol'",,
rivastigmine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'rivastigmine',,
pantoprazole_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'pantoprazole',,
adenosine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'adenosine',,
quetiapine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'quetiapine',,
olanzapine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'olanzapine',,
risperidone_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'risperidone',,
trifluoperazine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~ 'trifluoperazine',,
valproic_acid_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'valproic acid',,
lithium_citrate_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'lithium citrate',,
lithium_carbonate_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'lithium carbonate',,
benztropine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'benztropine',,
donepezil_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* '^donepezil',,
galantamine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'galantamine',,
memantine_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'namenda',,
memantine_donepezil_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'memantine-donepezil',,
levetiracetam_dose_order,yes,no,"""OrderMedHome""","""CSN_ID"" as visit_id, ""ORDER_INST"" tsp, json_build_object('display_name', display_name, 'med_route', ""MedRoute"", 'dose',""Dose"", 'unit', ""MedUnit"", 'order_mode', 'Outpatient') as value",WHERE display_name ~* 'levetiracetam',,
